row,col,val,type
4049,7074,1.0,2
4049,7479,0.08864,2
4049,12330,0.2891579999999999,2
4049,13274,0.0026869610304,2
4049,15486,0.245706,2
4050,7619,0.0097604818367999,2
4050,7620,0.0489056,2
4050,7621,0.0204746228736,2
4050,7622,0.0260838995712,2
4050,7623,0.0255739119744,2
4050,7624,0.0148662264768,2
4050,8163,0.008016868,2
4050,8549,0.0198994470624,2
4050,8773,0.001567794672,2
4050,8803,0.0090797437823999,2
4050,8804,0.0094078499328,2
4050,8805,0.0640624,2
4050,8881,0.0144929601919999,2
4050,8944,0.0205513460448,2
4050,9227,0.0672872,2
4050,9508,0.0100709936544,2
4050,9794,0.0009132772031999,2
4050,9898,0.039089394,2
4050,10032,0.0112385076,2
4050,10166,0.0308433446783999,2
4050,10236,0.02911124682,2
4050,10453,0.0337985495424,2
4050,10480,0.019704428,2
4050,11165,0.019754547,2
4050,11202,0.0151320408479999,2
4050,11208,0.0147284988864,2
4050,11273,0.0131986481472,2
4050,11366,5.568669600000114e-05,2
4050,11520,0.0415088,2
4050,11521,0.0067434109632,2
4050,11524,0.0322707841344,2
4050,11537,0.0349787954688,2
4050,11538,0.0143443789727999,2
4050,11541,0.0552096,2
4050,11544,0.0375676298352,2
4050,11559,0.033082895234,2
4050,11612,0.025949054304,2
4050,11618,0.0195765462912,2
4050,11619,0.0225351232704,2
4050,11620,0.0249314407488,2
4050,11621,0.006169037856,2
4050,11622,0.0051800491872,2
4050,11623,0.0415088,2
4050,11625,0.0121833232703999,2
4050,12945,0.457692,2
4050,15252,0.0892272,2
4051,9169,1.0,2
4051,15454,0.0123908409959999,2
4052,10794,1.0,2
4053,10348,1.0,2
4054,9370,0.2986544,2
4055,7837,1.0,2
4055,10468,0.0647536,2
4057,8454,1.0,2
4057,9112,0.06705,2
4058,8682,0.0004269799776,2
4058,9521,1.0,2
4058,9568,0.0539247999999999,2
4058,9945,0.0146020371167999,2
4058,11084,0.027402297648,2
4058,11974,0.0053556774144,2
4058,12580,0.510648,2
4058,12764,0.0233130432192,2
4058,12979,0.0143672845632,2
4058,13357,0.322818,2
4058,14186,0.3049199999999999,2
4058,14363,0.2470619999999999,2
4058,14778,0.0062651989632,2
4058,15145,0.0119875116768,2
4058,15146,0.0276901117152,2
4060,10261,0.1853099999999999,2
4060,10917,1.0,2
4060,11206,0.344862,2
4061,9170,0.517764,2
4061,9812,0.3062425,2
4062,6728,0.0542272,2
4062,7133,0.0403912,2
4062,7452,1.0,2
4062,8500,0.0125711024976,2
4062,8960,0.0026517630623999,2
4062,9738,0.00880508952,2
4062,10152,0.1353825,2
4062,10704,0.0434136,2
4062,10970,0.057336,2
4062,12355,0.401862,2
4062,12910,0.014107636,2
4062,14459,0.0143884692,2
4063,7682,0.01030032,2
4063,8321,1.0,2
4063,8666,0.33188,2
4063,8719,0.022854947,2
4063,12225,0.039498,2
4063,12576,0.321378,2
4064,9439,0.189865,2
4064,9608,0.0313460790767999,2
4064,10797,0.0003107943167999,2
4065,8118,0.220348,2
4065,8168,1.0,2
4065,8411,0.0302136294096,2
4065,10760,0.136888,2
4065,10991,0.118645499,2
4065,11049,0.1353912,2
4065,11651,0.080515159,2
4065,12058,0.029264737968,2
4065,12112,0.0075783934559999,2
4065,12430,0.066815854,2
4065,12821,0.017054054592,2
4065,14340,0.077254933,2
4065,14870,0.380742,2
4065,14985,0.00330173856,2
4066,7748,1.0,2
4066,9532,0.435594,2
4066,10862,0.562506,2
4066,15174,0.0289439999999999,2
4067,7604,0.1929928,2
4067,9634,0.2934,2
4067,9930,0.0158165319311999,2
4067,11036,0.4645139999999999,2
4067,11113,0.0732144,2
4067,11721,0.0222921751104,2
4067,14792,0.0269056747439999,2
4068,10025,0.304565,2
4069,9618,1.0,2
4069,12301,0.583986,2
4070,8016,0.023595014,2
4070,8446,0.078288,2
4070,8447,0.078288,2
4070,8520,0.038518635,2
4070,8596,0.0146256016176,2
4070,9437,0.0120582388799999,2
4070,9485,0.0421426291919999,2
4070,9687,0.034422607,2
4070,10226,0.328578,2
4070,10669,1.0,2
4070,11128,0.036339567,2
4070,14016,0.0181813373999999,2
4070,14368,0.0247679999999999,2
4071,10556,1.0,2
4071,10557,1.0,2
4072,7506,1.0,2
4073,8318,0.39729,2
4073,10943,1.0,2
4074,10233,0.05736,2
4074,10341,1.0,2
4075,7505,0.0645192,2
4075,8999,0.1721025,2
4075,9412,0.0142220965039999,2
4075,9583,0.1525784,2
4075,9871,1.0,2
4075,10327,0.0559727757264,2
4075,10735,0.0008004726047999,2
4075,12987,0.204666,2
4075,15270,0.0868625779632,2
4075,15390,0.0207116558063999,2
4076,8344,1.0,2
4076,12548,0.3373379999999999,2
4077,7122,1.0,2
4077,7591,0.3444839999999999,2
4077,8736,0.016707706,2
4077,9197,0.037076877,2
4078,11438,1.0,2
4079,9046,0.0799379999999999,2
4080,7724,0.1962816,2
4080,7725,0.063176,2
4080,8284,0.0098734616063999,2
4080,8285,0.011375199,2
4080,8330,0.0753664,2
4080,8628,0.020968904,2
4080,9190,0.187212,2
4080,9914,0.066348,2
4080,10095,1.0,2
4080,10703,0.1042032,2
4080,12155,0.0487102026528,2
4080,15460,0.004592451584,2
4081,10156,1.0,2
4081,10977,0.286824,2
4082,10368,1.0,2
4083,10535,0.478008,2
4083,11447,1.0,2
4083,15504,0.337974,2
4085,8328,0.3318824999999999,2
4086,7427,0.27159,2
4086,8517,0.003024573048,2
4086,10000,0.3897775,2
4086,10385,0.04114,2
4086,14026,0.002307954,2
4087,8064,0.2744675,2
4088,14654,1.0,2
4089,11835,0.4528619999999999,2
4091,8133,0.0948659999999999,2
4091,10926,1.0,2
4092,9798,1.0,2
4092,10465,0.0340619999999999,2
4092,11986,0.070872,2
4092,12435,0.3530099999999999,2
4092,13602,0.380802,2
4093,7349,1.0,2
4094,7793,1.0,2
4095,8412,0.1762319999999999,2
4095,10489,1.0,2
4095,11579,0.4658219999999999,2
4096,10266,1.0,2
4097,8336,1.0,2
4097,8716,0.260328,2
4097,10864,0.225408,2
4097,11978,0.0057875866944,2
4097,14938,0.34419,2
4098,7478,1.0,2
4100,10741,1.0,2
4101,10450,1.0,2
4103,10744,1.0,2
4104,10913,0.18546,2
4106,11091,1.0,2
4106,13097,0.0002837332943999,2
4106,13906,0.2146175,2
4106,14890,0.193866,2
4108,7613,0.5702039999999999,2
4108,12121,0.185988,2
4108,14212,0.224016,2
4108,14313,0.289986,2
4109,9220,1.0,2
4109,10092,0.558438,2
4109,11628,0.2825999999999999,2
4109,12025,0.087792,2
4110,8577,1.0,2
4111,10835,1.0,2
4111,10895,0.4356779999999999,2
4113,9677,1.0,2
4115,8762,0.3754019999999999,2
4115,9137,0.417978,2
4115,10883,1.0,2
4115,15141,0.0114779999999999,2
4116,7172,1.0,2
4117,8155,0.462006,2
4117,10215,0.1937279999999999,2
4117,11083,0.57411,2
4118,9228,1.0,2
4120,7074,0.0823576,2
4120,7479,1.0,2
4120,12330,0.1835975,2
4120,13274,0.0206048595744,2
4120,15486,0.0202357564656,2
4121,10261,0.3056819999999999,2
4121,10917,0.57588,2
4121,11206,0.465234,2
4123,7120,0.1170784,2
4123,8000,1.0,2
4123,11192,0.0475108830335999,2
4123,14629,0.4539959999999999,2
4124,9341,1.0,2
4124,14093,0.392154,2
4125,10328,0.0503136,2
4125,10836,1.0,2
4125,14934,0.0060083494848,2
4126,7985,0.352242,2
4126,9972,0.067734,2
4126,10674,1.0,2
4127,8450,1.0,2
4128,9364,0.227766,2
4128,13011,0.2077139999999999,2
4130,9019,0.0495448,2
4130,10285,0.0138672922511999,2
4130,10674,0.351696,2
4131,7717,0.0058969751328,2
4131,8134,0.225714,2
4131,9208,0.0194191098624,2
4131,11081,0.550482,2
4131,11353,0.580296,2
4132,7837,1.0,2
4133,13041,0.0640859999999999,2
4133,13747,0.438624,2
4134,9794,0.0009632208095999,2
4134,9898,0.417426,2
4134,11165,0.020834847,2
4134,11521,0.0071121820896,2
4134,11524,0.377256,2
4134,11537,0.5088239999999999,2
4134,11541,0.257988,2
4134,11619,0.481218,2
4134,11620,0.4977839999999999,2
4134,11625,0.0128495822111999,2
4135,7940,0.0532648,2
4135,8169,0.0542736,2
4135,8772,0.0221967083807999,2
4135,9733,0.0023292291059999,2
4135,10209,0.0505392,2
4135,10417,0.0103612644288,2
4135,10548,0.017611260048,2
4135,12554,0.0265384878336,2
4135,13044,0.421344,2
4135,14354,0.59946,2
4135,14754,0.0856139999999999,2
4135,15159,0.0314833555296,2
4135,15404,0.014798559384,2
4136,7601,1.0,2
4137,8738,0.0166562840448,2
4137,11343,1.0,2
4137,13643,0.1291919999999999,2
4138,9077,0.022443025008,2
4138,11491,0.582312,2
4138,11527,0.2228399999999999,2
4138,14253,0.4557299999999999,2
4139,7836,0.577836,2
4140,9574,0.2175425,2
4141,10535,1.0,2
4141,11447,0.446802,2
4141,15504,0.550692,2
4142,9712,1.0,2
4143,14446,0.16881,2
4144,7826,1.0,2
4145,11034,1.0,2
4145,14476,0.0265856914848,2
4147,7164,1.0,2
4147,15546,0.5059619999999999,2
4148,8926,0.016711161,2
4148,9099,0.180292,2
4148,10380,0.0792053568576,2
4148,11432,0.42785,2
4148,11966,0.0915719999999999,2
4148,12120,0.066985329096,2
4148,12551,0.05097512,2
4148,12638,0.045108,2
4149,9317,1.0,2
4150,8133,1.0,2
4150,10926,0.239358,2
4151,7122,0.0456208,2
4151,7591,0.0872264,2
4151,8736,0.36623,2
4151,9197,0.0417969718992,2
4152,7411,1.0,2
4152,8472,0.0265439999999999,2
4152,9144,0.0569624,2
4152,9916,0.0701792,2
4152,9994,0.0620744,2
4153,9980,0.018746619,2
4153,10296,0.193296,2
4153,10787,1.0,2
4154,7352,0.06992,2
4154,7857,1.0,2
4154,9948,0.0451192,2
4154,10100,0.0258746881008,2
4154,10565,0.021047048,2
4154,11177,0.0829864,2
4154,12512,0.0147244275456,2
4154,13227,0.0234868192128,2
4154,13662,0.035748138,2
4154,14114,0.0010487506848,2
4154,14707,0.0350066663424,2
4155,7918,0.0046854769248,2
4155,11297,0.0258679872863999,2
4156,7313,1.0,2
4157,7747,1.0,2
4157,9716,0.3825425,2
4157,10598,0.1164316846607999,2
4157,14378,0.426702,2
4158,8915,0.478865,2
4159,15043,0.32047,2
4159,15486,0.14842,2
4160,10745,0.0270799999999999,2
4161,9315,0.4838056,2
4161,9692,0.0483944,2
4161,10317,0.7929088000000001,2
4161,10318,1.0,2
4162,9416,1.0,2
4163,7405,0.374052,2
4163,7896,1.0,2
4163,8173,0.019396784232,2
4163,8394,0.0317119376592,2
4163,8646,0.0994248,2
4163,10061,0.1118455999999999,2
4163,12092,0.30411,2
4163,14231,0.326274,2
4163,14597,0.148356,2
4163,15279,0.473796,2
4164,10390,0.4600439999999999,2
4164,14221,0.4831859999999999,2
4165,8102,1.0,2
4165,8406,0.006463144,2
4165,8464,0.136228,2
4165,8465,0.1102416,2
4165,8518,0.514014,2
4165,9633,0.1139296,2
4165,9649,0.0028978106976,2
4165,10072,0.021687505,2
4165,10464,0.0143284102943999,2
4165,11445,0.0614216,2
4165,12791,0.038172,2
4165,13845,0.2022299999999999,2
4166,8660,0.041508,2
4166,10352,1.0,2
4166,10435,0.16036,2
4167,9921,0.074816,2
4167,10499,0.142926,2
4168,8737,1.0,2
4169,7511,1.0,2
4169,12361,0.0322919999999999,2
4170,7620,0.132432,2
4170,7622,0.01743,2
4170,7623,0.3500525,2
4170,12938,0.178848,2
4171,7152,1.0,2
4171,9191,0.1193519999999999,2
4172,15331,0.524826,2
4173,9847,0.034374449,2
4173,10702,0.012161744,2
4173,11043,1.0,2
4173,12728,0.088156,2
4173,15340,0.009385969,2
4173,15531,0.048736163,2
4174,7157,0.512142,2
4174,9202,0.0497208,2
4174,9436,0.0161784522288,2
4174,9454,0.0160580781719999,2
4174,11396,0.426415,2
4175,9954,1.0,2
4177,10897,1.0,2
4179,10592,1.0,2
4180,9077,0.48287,2
4180,11491,0.0270649300608,2
4180,11527,0.0103572466559999,2
4180,14253,0.0211816012319999,2
4181,11253,1.0,2
4181,12350,0.1289699999999999,2
4183,7513,1.0,2
4183,9763,0.218178,2
4184,8194,1.0,2
4184,10265,0.2700774999999999,2
4185,9821,1.0,2
4186,7777,0.3693599999999999,2
4186,14178,0.0076591482624,2
4187,6707,1.0,2
4188,12072,0.14071,2
4189,9869,0.493932,2
4190,6720,1.0,2
4191,8284,0.2525608,2
4191,10703,1.0,2
4191,11119,0.0062509484447999,2
4191,12155,0.5153099999999999,2
4191,13509,0.053519179,2
4192,10552,0.0427,2
4192,15456,0.0044417394,2
4193,10005,1.0,2
4193,14380,0.286812,2
4194,9798,0.0089087831568,2
4194,10319,0.025396742,2
4194,10465,0.063696,2
4194,11986,0.0343451328192,2
4194,12435,0.0200817383904,2
4194,13602,0.014477282,2
4194,13755,0.4581659999999999,2
4194,13978,0.063696,2
4195,10678,0.0521825,2
4197,9581,1.0,2
4198,8447,0.2647139999999999,2
4198,8596,0.3537059999999999,2
4198,8968,0.0871272,2
4198,10226,0.0135865688688,2
4198,10669,0.0413496,2
4198,11382,0.0498224,2
4198,14368,0.0010241468927999,2
4198,14694,0.0197050360608,2
4199,9300,1.0,2
4200,9051,0.4346399999999999,2
4201,8659,1.0,2
4201,15057,0.333075,2
4203,7794,1.0,2
4205,10388,0.1605,2
4205,10389,0.1605,2
4206,12467,0.136164,2
4206,14585,0.5595,2
4207,7481,0.027800492,2
4207,8053,0.0183907702175999,2
4207,8992,0.045576655,2
4207,9961,0.0092429130288,2
4207,10781,0.0528088,2
4207,13739,0.0199940453856,2
4209,7735,1.0,2
4210,10685,1.0,2
4211,8539,1.0,2
4211,8654,0.418212,2
4211,8892,0.333282,2
4213,7711,0.58914,2
4213,7809,0.0327292488288,2
4214,9334,1.0,2
4216,7960,1.0,2
4216,11092,0.55719,2
4216,13811,0.327576,2
4216,14311,0.4724459999999999,2
4216,14631,0.3126899999999999,2
4216,15271,0.37623,2
4217,8031,0.1830936,2
4217,8280,0.0488056,2
4217,9999,0.0613432,2
4217,11614,1.0,2
4218,8432,1.0,2
4218,10442,0.294654,2
4218,12139,0.086502,2
4218,15082,0.054024,2
4219,10768,0.5142899999999999,2
4219,12352,0.017111066,2
4219,12834,0.301728,2
4219,13697,0.008173374,2
4220,8028,0.575826,2
4220,10794,0.111108,2
4221,7068,1.0,2
4221,10560,0.074178,2
4222,9924,0.0130505446799999,2
4222,12242,0.008803489,2
4222,13848,0.560394,2
4222,15158,1.0,2
4223,8629,0.3687574999999999,2
4225,8897,1.0,2
4225,11319,0.48855,2
4225,13620,0.054078,2
4225,14141,0.2945759999999999,2
4226,8478,0.1263899276495999,2
4226,9681,1.0,2
4227,9376,1.0,2
4228,7585,1.0,2
4229,10765,1.0,2
4229,12084,0.316398,2
4229,14192,0.4703039999999999,2
4229,14735,0.0963479999999999,2
4230,8097,0.4545575,2
4231,9400,1.0,2
4231,11008,0.1383120258623999,2
4231,11494,0.2533941998207999,2
4231,11502,0.4768032,2
4231,12516,0.0609268665023999,2
4231,13969,0.26742,2
4231,14752,0.1740608225856,2
4232,8462,1.0,2
4233,9531,1.0,2
4233,12142,0.2064349999999999,2
4233,12710,0.2437379999999999,2
4234,7913,0.581994,2
4234,11828,0.1231559999999999,2
4235,10195,0.0210940949855999,2
4235,10974,0.0463792,2
4236,7057,1.0,2
4237,10195,0.555996,2
4238,10467,1.0,2
4238,15346,0.48915,2
4239,8210,0.57819,2
4239,14073,0.543084,2
4241,8574,0.0434024,2
4241,8575,0.0434024,2
4241,9249,0.031119394,2
4241,9250,0.0370008585792,2
4242,7490,1.0,2
4242,7868,0.2101499999999999,2
4242,8211,0.066892,2
4242,12311,0.312468,2
4242,14415,0.3674639999999999,2
4242,14851,0.473832,2
4243,10352,1.0,2
4243,10435,0.3560175,2
4244,9286,0.050828,2
4244,9738,1.0,2
4244,10704,0.016692197,2
4244,10970,0.3583275,2
4244,14609,0.0319979999999999,2
4245,8295,0.0631024,2
4245,8647,1.0,2
4245,12511,0.0214738729248,2
4246,7880,1.0,2
4246,8616,0.50823,2
4246,10217,0.3218339999999999,2
4247,7823,0.543384,2
4247,8350,0.3113399999999999,2
4248,8195,0.19178,2
4248,10491,1.0,2
4248,11264,0.19859,2
4249,8143,0.342655,2
4250,8531,1.0,2
4251,11034,0.5269079999999999,2
4251,14476,0.132048,2
4254,8005,0.0953339999999999,2
4254,12439,0.44313,2
4254,14438,0.227898,2
4255,7405,0.0478152,2
4255,7473,0.0523232,2
4255,7896,0.1098893140704,2
4255,8173,0.19509,2
4255,8394,0.318954,2
4255,8646,1.0,2
4255,9877,0.0250950438912,2
4255,10061,0.4838295999999999,2
4255,12092,0.249702,2
4255,12219,0.0280532929728,2
4255,14231,0.209088,2
4255,14597,0.387612,2
4255,15279,0.19047,2
4256,10893,1.0,2
4257,6725,0.0273636809232,2
4257,7919,0.051748,2
4257,8535,0.0617576,2
4257,9182,0.0429288,2
4257,9400,0.1130463999999999,2
4257,9873,0.0074757929472,2
4257,10333,0.0552343999999999,2
4257,11008,0.0101178340992,2
4257,12868,0.011544564816,2
4257,13969,0.0438696903552,2
4259,8151,0.018724475,2
4259,8255,0.0848144,2
4259,11777,0.15399,2
4259,11799,0.0118097266848,2
4259,12064,0.308034,2
4259,12969,0.0142862832575999,2
4259,12970,0.0115264841184,2
4259,12972,0.0057512657135999,2
4259,12973,0.0039102768384,2
4259,13204,0.0276920712288,2
4259,14644,0.032761258,2
4259,15039,0.0263760909984,2
4259,15125,0.0135144961248,2
4259,15251,0.008312659,2
4260,7770,1.0,2
4260,8071,0.395424,2
4261,10642,0.561198,2
4261,13545,0.121338,2
4262,7340,0.0074900903615999,2
4262,11087,0.41607,2
4262,15212,0.0813475,2
4263,8525,1.0,2
4265,7978,0.0003704366016,2
4265,8367,0.015809404,2
4265,11393,0.487224,2
4266,10905,1.0,2
4266,12709,0.2604349999999999,2
4267,7149,0.021175662,2
4267,11193,0.3018174999999999,2
4267,12214,0.0277998054335999,2
4268,9366,1.0,2
4268,15307,0.0486119999999999,2
4270,9647,1.0,2
4270,11513,0.1093679999999999,2
4271,11687,0.2895375,2
4272,9358,0.53625,2
4272,10790,1.0,2
4273,10138,1.0,2
4273,13849,0.146484,2
4274,8164,0.354615,2
4274,8971,0.2504579999999999,2
4274,9064,1.0,2
4274,10338,0.015846,2
4275,8907,0.594636,2
4278,8645,0.5492279999999999,2
4278,13229,0.471264,2
4280,9070,1.0,2
4281,8745,0.233442,2
4281,11726,0.1650959999999999,2
4281,14530,0.4464359999999999,2
4282,9325,0.5038199999999999,2
4282,12241,0.035562,2
4282,14227,0.077502,2
4282,15117,0.14406,2
4283,7064,0.47058,2
4283,7460,0.21557766,2
4283,7475,0.1701112,2
4283,7599,0.0660514571808,2
4283,7600,0.0520088,2
4283,7958,0.0836477597087999,2
4283,9551,0.577584,2
4283,9853,0.1651992,2
4283,10466,0.59181,2
4283,10611,0.120715582176,2
4283,10938,0.3221219999999999,2
4283,11214,0.2137379590079999,2
4283,11398,0.052267523616,2
4283,13861,0.269226,2
4284,11076,1.0,2
4285,10403,1.0,2
4286,8294,1.0,2
4287,9154,0.286986,2
4287,9292,1.0,2
4287,11785,0.1356179999999999,2
4287,13065,0.395892,2
4287,13434,0.3808319999999999,2
4287,14323,0.3388319999999999,2
4288,8114,0.0136626604127999,2
4288,9271,1.0,2
4288,10364,0.238392,2
4288,10621,0.0560616,2
4289,10722,1.0,2
4289,12583,0.4249175,2
4290,9919,0.43434,2
4293,7063,1.0,2
4293,9209,0.210774,2
4293,12570,0.1851479999999999,2
4294,9127,0.0937,2
4294,9547,0.1068848,2
4294,10121,0.057400344144,2
4294,11309,1.0,2
4294,13896,0.2246939999999999,2
4294,15180,0.0145769490239999,2
4295,9392,0.413976,2
4295,10566,1.0,2
4295,11493,0.0474232,2
4295,14078,0.3880132148544,2
4295,14833,0.020506137,2
4295,15087,0.0125002236239999,2
4295,15216,0.017388309,2
4296,7963,0.328782,2
4297,7427,0.479,2
4297,8198,0.0471608,2
4297,8517,0.04347,2
4297,10000,0.1825979999999999,2
4297,10385,0.10194,2
4297,14026,0.005718834,2
4298,8489,0.0116470671408,2
4298,8914,0.201126,2
4298,9031,1.0,2
4298,9044,0.022001982912,2
4298,9397,0.0500136,2
4298,10574,0.214242,2
4298,12594,0.0158551114175999,2
4298,12726,0.54609,2
4299,9187,0.374275,2
4299,10144,0.0078483349,2
4301,10657,1.0,2
4301,12705,0.28689,2
4301,13030,0.3787919999999999,2
4301,13695,0.349632,2
4301,13863,0.5373,2
4301,14514,0.5343600000000001,2
4302,8071,0.086676,2
4302,9707,0.006642,2
4302,11048,1.0,2
4302,15366,0.5252399999999999,2
4304,11495,1.0,2
4306,12099,0.1928375,2
4306,15179,0.387455,2
4307,8245,1.0,2
4308,11527,1.0,2
4308,11528,0.4417799999999999,2
4309,8344,1.0,2
4309,12548,0.3383279999999999,2
4310,10804,1.0,2
4311,6728,0.0181485030048,2
4311,7133,0.0401512,2
4311,7709,0.0603288,2
4311,8500,0.1145385044687999,2
4311,8626,0.044144,2
4311,8960,0.0026360065823999,2
4311,9738,0.040724,2
4311,10704,0.3949304,2
4311,10970,0.014592529,2
4311,12910,0.01402381,2
4311,14609,0.0013030865519999,2
4311,15076,0.0053568354671999,2
4312,8050,0.279972,2
4312,8057,0.458748,2
4312,9149,1.0,2
4312,13395,0.0802289947199999,2
4312,15318,0.114004615344,2
4314,6713,0.015738606504,2
4314,11455,0.095358144456,2
4314,14047,0.199764,2
4315,15083,0.1812925,2
4316,9118,1.0,2
4316,10929,0.269772,2
4317,8589,0.350316,2
4317,11056,1.0,2
4317,11167,0.245208,2
4317,11356,0.2319959999999999,2
4318,8916,0.17635,2
4318,11146,1.0,2
4318,12461,0.156558,2
4319,8208,0.372486,2
4319,9306,0.3989339999999999,2
4319,12826,0.435624,2
4320,10494,1.0,2
4321,12074,0.3404775,2
4321,15349,0.3803575,2
4322,7491,0.1401768,2
4322,9774,0.0315564796512,2
4322,10309,0.0762864,2
4322,10436,1.0,2
4322,10875,0.2459184,2
4323,7512,0.282015,2
4324,11371,1.0,2
4324,11372,0.5800919999999999,2
4325,7124,1.0,2
4325,11914,0.4799819999999999,2
4326,8725,0.05358,2
4326,10304,1.0,2
4326,13427,0.4216499999999999,2
4327,10520,1.0,2
4327,12570,0.147366,2
4328,7516,0.633488,2
4328,8251,0.6360544,2
4328,9202,0.155708,2
4328,9436,0.0634592,2
4328,9454,0.05028823422,2
4328,9791,0.0597016,2
4328,10039,0.1765632,2
4328,10289,0.00752464041,2
4328,10407,0.0110445660864,2
4328,13557,0.1128359999999999,2
4328,14362,0.276546,2
4328,14885,0.0199648120559999,2
4329,9357,1.0,2
4329,9561,0.3485625,2
4330,8480,1.0,2
4330,8778,0.2537576,2
4330,10946,0.1433842093344,2
4330,12054,0.523188,2
4330,15198,0.371364,2
4331,10356,1.0,2
4332,9434,0.025962,2
4332,10781,0.559272,2
4332,13739,0.117972,2
4333,8161,0.209166,2
4333,10115,1.0,2
4333,12036,0.0273279663071999,2
4334,7105,0.0475136,2
4334,7545,0.013679857932,2
4334,8248,0.014037185,2
4334,8284,0.0561688,2
4334,8285,0.1714474999999999,2
4334,9613,0.018593202,2
4334,9914,1.0,2
4334,10095,0.066348,2
4334,10703,0.010747338,2
4334,12155,0.0152484811488,2
4334,12163,0.0117675982848,2
4334,13509,0.011051914,2
4335,12012,0.2234149999999999,2
4336,8113,0.045648,2
4336,9904,1.0,2
4336,14229,0.397344,2
4336,14300,0.524094,2
4337,9777,0.0311882815872,2
4337,9889,0.016885729,2
4337,9996,0.1073496,2
4337,11698,0.014229264864,2
4337,13022,0.0157402836864,2
4337,14915,0.0066488030208,2
4337,15445,0.063028,2
4338,7625,0.021060397632,2
4338,7783,0.0093452824751999,2
4338,8163,0.578544,2
4338,8549,0.0173781579456,2
4338,8609,0.0302826600672,2
4338,8773,0.573156,2
4338,8805,0.0559456,2
4338,8806,0.0020153480399999,2
4338,8808,0.020341527,2
4338,8870,0.014731210524,2
4338,8876,0.012944584,2
4338,8877,0.0407072,2
4338,8878,0.008577341,2
4338,8879,0.0051899237567999,2
4338,8882,0.0051370210463999,2
4338,8944,0.0179474603711999,2
4338,8987,0.0356893261728,2
4338,9029,0.0332247460848,2
4338,9203,0.0161653600752,2
4338,9508,0.0087949839935999,2
4338,9595,0.0264989801376,2
4338,9900,0.0160253387712,2
4338,10147,0.0123447388032,2
4338,10251,0.0049956503712,2
4338,10609,0.43428,2
4338,11023,0.0107910756816,2
4338,11232,0.044696,2
4338,11233,0.044696,2
4338,11273,0.0115263600768,2
4338,11342,0.0656696,2
4338,11366,0.53715,2
4339,9166,1.0,2
4339,9167,0.444796,2
4340,7849,1.0,2
4341,7886,0.0138470030015999,2
4341,8785,0.0002783573471999,2
4341,10619,1.0,2
4341,10757,0.0447376,2
4341,13600,0.0103716967584,2
4342,8620,0.07074,2
4342,9272,1.0,2
4342,14075,0.3983819999999999,2
4343,7959,0.3606299999999999,2
4343,8667,0.156552,2
4343,9737,1.0,2
4344,10322,0.317028,2
4344,10784,1.0,2
4344,12738,0.204372,2
4345,7155,0.0479664,2
4345,7352,0.0871712,2
4345,7857,1.0,2
4345,11177,0.0708576,2
4345,12512,0.0142979945664,2
4345,13227,0.001621393272,2
4345,13662,0.0445681937664,2
4346,7423,0.281076,2
4346,7425,1.0,2
4347,15421,0.4593239999999999,2
4349,8620,0.00359744,2
4349,9272,0.0508544,2
4349,14075,0.0202594775808,2
4350,9467,0.030822554,2
4350,10812,0.406565,2
4350,11111,0.032578571,2
4351,10851,1.0,2
4353,8604,0.480355,2
4353,9432,0.166548,2
4353,10144,0.019847549176,2
4353,11017,0.0792856,2
4353,11564,0.0245668017312,2
4354,10724,1.0,2
4354,10795,0.506586,2
4355,8055,1.0,2
4355,9042,0.4226625,2
4355,11296,0.3772859999999999,2
4356,11479,0.2061474999999999,2
4357,7540,0.0957008,2
4357,7838,0.0092523864815999,2
4357,7940,0.0211864345056,2
4357,8169,0.0509816,2
4357,8772,0.0208503528048,2
4357,9601,0.0786888,2
4357,10078,0.0387159163775999,2
4357,10417,0.0097327952928,2
4357,11103,1.0,2
4357,12554,0.0249287788416,2
4357,13044,0.0616202651232,2
4357,13186,0.0378366510912,2
4357,14754,0.2673,2
4357,15159,0.0295737124176,2
4357,15404,0.0452266668672,2
4358,7555,0.020637734544,2
4358,8155,0.036982316,2
4358,8233,0.050212,2
4358,9022,0.1523248,2
4358,9023,0.0830011742208,2
4358,9764,0.0637734696863999,2
4358,9790,0.2537819999999999,2
4358,9855,0.505536,2
4358,9965,1.0,2
4358,10162,0.085226832672,2
4358,10215,0.0790877575488,2
4358,10396,0.0886435465344,2
4358,10579,0.0109891974719999,2
4358,10604,0.0050271716351999,2
4358,10772,0.5467139999999999,2
4358,10891,0.442344,2
4358,10904,0.0612747833471999,2
4358,11083,0.0906696,2
4358,11278,0.159436,2
4358,11421,0.076928188872,2
4358,11724,0.07602897,2
4358,15189,0.0196199999999999,2
4360,11244,1.0,2
4360,12422,0.101034,2
4361,7991,0.38231,2
4361,9122,0.5435819999999999,2
4361,11728,0.41904,2
4362,7757,0.1701179999999999,2
4362,10822,1.0,2
4362,12068,0.225792,2
4363,9147,1.0,2
4363,9862,0.471558,2
4363,11097,0.181146,2
4364,9406,1.0,2
4364,13549,0.1631449999999999,2
4365,9982,0.049096,2
4365,11212,1.0,2
4365,12866,0.269916,2
4367,9070,0.26973,2
4368,7338,1.0,2
4369,10567,0.3179519999999999,2
4371,13054,0.314165,2
4372,8413,0.0459768,2
4372,11633,0.0225496893744,2
4372,11837,0.178494,2
