row,col,val,type
1432,6223,0.011695,4
1432,6248,0.011957,4
1432,6347,0.023088,4
1432,6522,0.001085,4
1433,1504,0.778834,4
1433,1695,0.857426,4
1433,1952,0.001109,4
1433,2071,0.01705,4
1433,2934,0.006017,4
1433,3439,0.227082,4
1433,3666,0.017252,4
1433,3816,0.002263,4
1433,4213,0.60862,4
1433,4587,0.004022,4
1433,4811,0.015215,4
1433,4960,0.003014,4
1433,6001,0.00263,4
1433,6279,0.001428,4
1434,1572,0.013945,4
1434,2083,0.002301,4
1434,2229,0.01156,4
1434,2371,0.02352,4
1434,2848,0.261818,4
1434,3438,0.004185,4
1434,5431,0.01033,4
1435,1609,0.00449,4
1435,1826,0.004071,4
1435,3622,0.001355,4
1435,4029,0.033678,4
1435,4036,0.003872,4
1435,4091,0.003442,4
1435,4474,0.001454,4
1435,6572,0.047446,4
1436,1461,0.002394,4
1436,1739,0.003765,4
1436,2034,0.022871,4
1436,2210,0.018053,4
1436,2303,0.025084,4
1436,3191,0.080467,4
1436,3620,0.02284,4
1436,3676,0.00171,4
1436,5112,0.002223,4
1436,5462,0.005313,4
1437,4341,0.00845,4
1437,4936,0.033429,4
1437,5387,0.004567,4
1437,5441,0.01718,4
1438,1627,0.013458,4
1438,1795,0.04092,4
1438,1914,0.015655,4
1438,1974,0.03995,4
1438,2502,0.004721,4
1438,2919,0.002474,4
1438,3038,0.012523,4
1438,3165,0.005819,4
1438,3297,0.022326,4
1438,3312,0.008895,4
1438,3392,0.023131,4
1438,3394,0.002829,4
1438,3415,0.007977,4
1438,3527,0.031118,4
1438,3591,0.005738,4
1438,4207,0.051265,4
1438,4332,0.001775,4
1438,4342,0.042336,4
1438,4349,0.01928,4
1438,4427,0.003102,4
1438,4513,0.008224,4
1438,4593,0.021167,4
1438,4631,0.002405,4
1438,4659,0.023842,4
1438,4692,0.005313,4
1438,4878,0.002845,4
1438,4949,0.00833,4
1438,5189,0.073077,4
1438,5212,0.024754,4
1438,5691,0.047253,4
1438,5701,0.021317,4
1438,5918,0.004475,4
1438,5944,0.001687,4
1438,6274,0.001199,4
1438,6352,0.001949,4
1439,1508,0.005109,4
1439,1740,0.005842,4
1439,2480,0.005705,4
1439,3195,0.005188,4
1439,3245,0.019446,4
1439,4436,0.002236,4
1439,6568,0.001944,4
1440,1519,0.00779,4
1440,1599,0.003677,4
1440,1655,0.007329,4
1440,1841,0.008773,4
1440,2326,0.018302,4
1440,2397,0.015529,4
1440,2488,0.00756,4
1440,3055,0.012835,4
1440,3232,0.002201,4
1440,3320,0.015336,4
1440,3766,0.001148,4
1440,3885,0.018037,4
1440,4024,0.007681,4
1440,4248,0.011977,4
1440,4489,0.006646,4
1440,4648,0.001755,4
1440,4771,0.003538,4
1440,5237,0.011551,4
1440,5346,0.001183,4
1440,5585,0.002332,4
1440,5614,0.00271,4
1440,5648,0.004499,4
1440,5826,0.014112,4
1440,5964,0.002316,4
1440,6180,0.007828,4
1440,6275,0.003151,4
1440,6360,0.001541,4
1441,1714,0.011192,4
1441,5780,0.823025,4
1442,2350,0.009038,4
1442,2955,0.007674,4
1442,3004,0.018659,4
1442,3209,0.499804,4
1442,3649,0.002692,4
1442,4220,0.021169,4
1442,5038,0.001756,4
1442,5257,0.002995,4
1442,6004,0.001796,4
1443,1880,0.005624,4
1443,2173,0.007523,4
1443,2860,0.234901,4
1443,3863,0.005335,4
1443,4183,0.021062,4
1443,4576,0.010344,4
1443,4886,0.002109,4
1444,2177,0.001729,4
1444,2456,0.001593,4
1444,2649,0.312651,4
1444,2708,0.005669,4
1444,2777,0.00468,4
1444,3014,0.005946,4
1444,3688,0.014159,4
1444,3765,0.003188,4
1444,3835,0.00137,4
1444,4145,0.287637,4
1444,4251,0.087231,4
1444,4460,0.0027,4
1444,5244,0.002607,4
1444,5401,0.008658,4
1444,5487,0.002712,4
1444,6249,0.010299,4
1444,6422,0.005651,4
1444,6424,0.001264,4
1445,1463,0.055256,4
1445,1669,0.001457,4
1445,4409,0.006699,4
1445,5241,0.043285,4
1445,5872,0.002204,4
1445,5973,0.009266,4
1445,6492,0.015647,4
1446,2010,0.003238,4
1446,3164,0.011346,4
1446,5290,0.001301,4
1446,6503,0.022622,4
1446,6508,0.032576,4
1447,1941,0.062316,4
1447,2000,0.015446,4
1447,2288,0.067594,4
1447,2672,0.036211,4
1447,3143,0.079051,4
1447,3632,0.020707,4
1447,4098,0.011299,4
1447,4850,0.020428,4
1447,5155,0.009955,4
1447,5845,0.001727,4
1447,6145,0.002682,4
1447,6281,0.028376,4
1448,1700,0.001183,4
1448,2431,0.009004,4
1448,3354,0.00226,4
1448,3361,0.001232,4
1448,3555,0.002473,4
1448,3669,0.007654,4
1448,4074,0.003141,4
1448,4326,0.001008,4
1448,5475,0.001017,4
1448,5553,0.002883,4
1448,5823,0.001109,4
1448,5984,0.007086,4
1450,3147,0.994883,4
1450,5295,0.001765,4
1450,5809,0.007314,4
1450,6014,0.004073,4
1451,1830,0.131929,4
1451,3150,0.245087,4
1452,2104,0.001255,4
1452,4962,0.001898,4
1452,6439,0.066894,4
1453,1477,0.003463,4
1453,2073,0.00192,4
1453,2184,0.00331,4
1453,2390,0.012698,4
1453,2630,0.041331,4
1453,2881,0.028047,4
1453,3295,0.170718,4
1453,3587,0.05204,4
1453,3596,0.00112,4
1453,3777,0.006278,4
1453,3827,0.170625,4
1453,3833,0.002246,4
1453,3902,0.061356,4
1453,3943,0.01317,4
1453,4174,0.007803,4
1453,4328,0.220704,4
1453,4563,0.1009,4
1453,4590,0.003345,4
1453,4592,0.019181,4
1453,5236,0.002258,4
1453,5308,0.007636,4
1453,5342,0.002409,4
1453,5859,0.208719,4
1453,6032,0.039525,4
1453,6558,0.082669,4
1453,6559,0.082857,4
1454,2511,0.00105,4
1454,2799,0.009608,4
1454,3586,0.155524,4
1454,4382,0.030755,4
1454,4424,0.005907,4
1454,4465,0.006301,4
1454,4485,0.001078,4
1454,4637,0.005031,4
1454,4641,0.001506,4
1454,4744,0.02192,4
1454,4837,0.002039,4
1454,4888,0.007294,4
1454,5191,0.028487,4
1454,5211,0.01016,4
1454,5340,0.00115,4
1454,5376,0.017122,4
1454,5395,0.02774,4
1454,5419,0.014016,4
1454,5628,0.021822,4
1454,5650,0.017167,4
1454,5696,0.009939,4
1454,5791,0.007061,4
1454,5802,0.001374,4
1454,5849,0.017925,4
1454,5945,0.002852,4
1454,6080,0.018465,4
1454,6133,0.027491,4
1454,6141,0.070932,4
1454,6158,0.02395,4
1454,6209,0.002974,4
1454,6290,0.082926,4
1455,1503,0.0023,4
1455,1851,0.017816,4
1455,2287,0.05057,4
1455,4438,0.188152,4
1455,4585,0.008914,4
1455,4724,0.016927,4
1455,4933,0.010873,4
1455,4936,0.031333,4
1455,4970,0.013596,4
1455,5041,0.001879,4
1455,5058,0.020476,4
1455,5091,0.042652,4
1455,5258,0.028452,4
1455,5387,0.004698,4
1455,5392,0.00998,4
1455,5446,0.014466,4
1455,5695,0.013983,4
1455,5702,0.007967,4
1455,5769,0.05057,4
1455,5976,0.013244,4
1455,6018,0.009754,4
1455,6029,0.026753,4
1455,6125,0.001371,4
1456,1514,0.065885,4
1456,1747,0.02745,4
1456,2155,0.00517,4
1456,2428,0.001191,4
1456,2930,0.088561,4
1456,3919,0.009849,4
1456,4192,0.053375,4
1456,4287,0.011951,4
1456,4453,0.033092,4
1456,4731,0.002633,4
1456,5755,0.035596,4
1456,6220,0.00826,4
1457,2177,0.073588,4
1457,2649,0.006394,4
1457,2708,0.009634,4
1457,2777,0.004791,4
1457,3043,0.048346,4
1457,3089,0.062171,4
1457,3688,0.041594,4
1457,3765,0.075961,4
1457,3787,0.007099,4
1457,4067,0.032899,4
1457,4145,0.004611,4
1457,4251,0.010346,4
1457,4460,0.002734,4
1457,5244,0.014388,4
1457,5401,0.001672,4
1457,5487,0.052179,4
1457,5544,0.021726,4
1457,5649,0.047884,4
1457,6422,0.007589,4
1457,6426,0.025928,4
1458,1690,0.662931,4
1458,1777,0.012695,4
1458,1784,0.596918,4
1458,2157,0.927285,4
1458,2341,0.002327,4
1458,2388,0.001633,4
1458,2948,0.134495,4
1458,3346,0.146984,4
1458,3368,0.003776,4
1458,3426,0.665574,4
1458,3465,0.00414,4
1458,4128,0.253511,4
1458,4512,0.003643,4
1458,4945,0.017893,4
1458,6054,0.001076,4
1458,6280,0.006008,4
1458,6511,0.01665,4
1459,1954,0.007528,4
1459,2079,0.002181,4
1459,2843,0.001937,4
1459,2908,0.009446,4
1459,3162,0.002128,4
1459,3208,0.015052,4
1459,3214,0.001451,4
1459,3344,0.001605,4
1459,3671,0.002155,4
1459,3964,0.001412,4
1459,4402,0.004579,4
1459,4552,0.001195,4
1459,5193,0.008932,4
1459,5450,0.003712,4
1459,5734,0.002219,4
1459,5889,0.001475,4
1459,6152,0.001257,4
1460,1915,0.002139,4
1460,2030,0.001098,4
1460,2928,0.002427,4
1460,4000,0.002736,4
1460,4413,0.002736,4
1460,4873,0.007077,4
1460,5316,0.00126,4
1460,5692,0.018887,4
1461,1786,0.00134,4
1461,2034,0.001048,4
1461,2210,0.009846,4
1461,2303,0.005023,4
1461,3036,0.005743,4
1461,3191,0.007028,4
1461,3676,0.011948,4
1461,5112,0.005841,4
1461,5245,0.007723,4
1461,5462,0.006755,4
1462,2094,0.001754,4
1462,2513,0.001286,4
1462,2973,0.951471,4
1462,3152,0.243971,4
1462,3644,0.005538,4
1462,4274,0.004028,4
1462,5182,0.001178,4
1462,5204,0.002035,4
1462,5603,0.001628,4
1463,4757,0.004041,4
1463,5872,0.001231,4
1463,5973,0.007506,4
1464,3153,0.876457,4
1465,1531,0.0287,4
1465,3156,0.988988,4
1465,4600,0.003299,4
1465,5034,0.004056,4
1465,5145,0.008831,4
1465,5347,0.004417,4
1466,1886,0.011593,4
1466,2120,0.010977,4
1466,2311,0.001312,4
1466,3875,0.004276,4
1466,5549,0.012831,4
1466,5557,0.002921,4
1466,6147,0.003197,4
1467,2123,0.001279,4
1467,3169,0.072655,4
1467,3254,0.082973,4
1467,3509,0.039626,4
1467,4177,0.082973,4
1468,1488,0.005276,4
1468,1618,0.00744,4
1468,2530,0.003933,4
1468,2692,0.005276,4
1468,4247,0.027802,4
1468,4728,0.032555,4
1468,5546,0.004916,4
1468,5612,0.022551,4
1468,6095,0.002424,4
1469,3149,0.004312,4
1469,5385,0.016265,4
1469,6462,0.001069,4
1469,6563,0.005993,4
1470,1828,0.005423,4
1470,1897,0.009568,4
1470,2349,0.01461,4
1470,2405,0.004581,4
1470,2453,0.014929,4
1470,3460,0.004789,4
1470,3904,0.014415,4
1470,3956,0.005014,4
1470,5010,0.015129,4
1470,5137,0.029957,4
1470,6088,0.039336,4
1471,1617,0.001121,4
1471,1902,0.001548,4
1471,2119,0.001391,4
1471,2227,0.026675,4
1471,2716,0.002505,4
1471,2803,0.014713,4
1471,3286,0.002092,4
1471,3518,0.00892,4
1471,3537,0.001608,4
1471,3651,0.001366,4
1471,3964,0.018578,4
1471,4070,0.006719,4
1471,4198,0.002295,4
1471,5380,0.002715,4
1471,5974,0.002015,4
1471,6491,0.005061,4
1472,1764,0.023955,4
1472,2009,0.014018,4
1472,2364,0.010784,4
1472,2538,0.00268,4
1472,3053,0.004186,4
1472,3105,0.002086,4
1472,3160,0.458425,4
1472,3458,0.01935,4
1472,3757,0.003858,4
1472,4444,0.012271,4
1472,4540,0.003469,4
1472,5194,0.004123,4
1472,5325,0.00471,4
1472,5503,0.001067,4
1472,5959,0.080612,4
1472,6101,0.013229,4
1472,6368,0.00232,4
1472,6384,0.004062,4
1472,6403,0.014433,4
1472,6404,0.004497,4
1472,6405,0.005671,4
1472,6407,0.001104,4
1472,6411,0.015261,4
1472,6414,0.01788,4
1472,6416,0.002368,4
1472,6423,0.007324,4
1472,6437,0.002349,4
1472,6444,0.001987,4
1472,6446,0.00579,4
1472,6450,0.00142,4
1472,6451,0.001391,4
1472,6453,0.02691,4
1472,6460,0.001723,4
1472,6468,0.005964,4
1472,6526,0.010912,4
1472,6546,0.001739,4
1472,6551,0.001069,4
1472,6599,0.002288,4
1472,6603,0.004812,4
1472,6604,0.003926,4
1472,6609,0.008307,4
1472,6616,0.005543,4
1472,6624,0.002133,4
1472,6630,0.001072,4
1472,6656,0.00492,4
1472,6660,0.007261,4
1472,6682,0.006096,4
1472,6686,0.015462,4
1473,1689,0.006006,4
1473,1707,0.003149,4
1473,2497,0.071458,4
1473,2738,0.004378,4
1473,2744,0.003462,4
1473,2964,0.008928,4
1473,2998,0.003121,4
1473,3161,0.993346,4
1473,4031,0.001972,4
1473,4477,0.010644,4
1474,1547,0.001329,4
1474,4249,0.001086,4
1474,4522,0.002884,4
1474,5703,0.004747,4
1474,6247,0.005601,4
1475,3045,0.005024,4
1475,3067,0.007298,4
1475,3287,0.006752,4
1475,3362,0.009759,4
1475,3691,0.003937,4
1475,5210,0.007955,4
1475,5267,0.00625,4
1476,1587,0.001024,4
1477,1896,0.01042,4
1477,2073,0.011773,4
1477,2098,0.014023,4
1477,2184,0.650168,4
1477,2390,0.272616,4
1477,2881,0.217991,4
1477,2967,0.005317,4
1477,3163,0.728552,4
1477,3295,0.002679,4
1477,3573,0.027901,4
1477,3587,0.143229,4
1477,3777,0.611775,4
1477,3827,0.002619,4
1477,3943,0.269351,4
1477,4328,0.009763,4
1477,4388,0.004012,4
1477,4590,0.007355,4
1477,4613,0.184426,4
1477,4887,0.004011,4
1477,5236,0.003421,4
1477,6061,0.012975,4
1477,6558,0.011635,4
1477,6559,0.018759,4
1478,1921,0.001314,4
1478,2280,0.001336,4
1478,2855,0.002249,4
1478,3166,0.275976,4
1478,3480,0.007023,4
1478,3845,0.001387,4
1478,6246,0.016948,4
1479,2380,0.005109,4
1479,2813,0.00378,4
1479,2851,0.045642,4
1479,3225,0.001958,4
1479,3741,0.00529,4
1479,4294,0.133606,4
1479,4666,0.015096,4
1479,4954,0.024081,4
1479,5013,0.001134,4
1479,5336,0.044077,4
1479,5529,0.03177,4
1479,5638,0.005473,4
1479,5754,0.008011,4
1479,6008,0.047752,4
1479,6218,0.041725,4
1479,6336,0.025186,4
1480,5053,0.002328,4
1480,5631,0.013457,4
1481,1537,0.003351,4
1481,2425,0.00184,4
1481,2554,0.004023,4
1481,3217,0.003196,4
1481,3521,0.007615,4
1481,3610,0.002432,4
1481,3626,0.001572,4
1481,5070,0.00742,4
1481,5230,0.002798,4
1481,5483,0.001786,4
1482,1513,0.002923,4
1482,2171,0.001546,4
1482,3167,0.029469,4
1482,3895,0.518953,4
1482,4700,0.001711,4
1482,5118,0.044161,4
1482,5424,0.025622,4
1482,6197,0.003503,4
1483,2103,0.030254,4
1483,2117,0.050307,4
1483,2285,0.001778,4
1483,2531,0.047977,4
1483,2559,0.078843,4
1483,2629,0.048649,4
1483,3041,0.006743,4
1483,3076,0.018741,4
1483,3707,0.021261,4
1483,3962,0.01248,4
1483,4566,0.008346,4
1484,1510,0.005516,4
1484,1845,0.100707,4
1484,2040,0.001148,4
1484,2191,0.001109,4
1484,2207,0.01245,4
1484,2228,0.002804,4
1484,2742,0.014721,4
1484,2970,0.003218,4
1484,2985,0.005145,4
1484,3174,0.494091,4
1484,3204,0.038332,4
1484,3379,0.001186,4
1484,3471,0.02774,4
1484,3674,0.006442,4
1484,4131,0.013657,4
1484,4206,0.001221,4
1484,4218,0.016166,4
1484,4279,0.005586,4
1484,4429,0.007379,4
1484,4488,0.00246,4
1484,4516,0.0074,4
1484,4678,0.005973,4
1484,4925,0.011514,4
1484,5026,0.005445,4
1484,5306,0.002305,4
1484,5489,0.003693,4
1484,5682,0.003679,4
1484,5787,0.013843,4
1484,5890,0.012221,4
1484,5943,0.022867,4
1484,5960,0.001499,4
1484,5985,0.013963,4
1484,6139,0.550449,4
1484,6150,0.003308,4
1484,6233,0.019444,4
1484,6342,0.001718,4
1484,6366,0.003888,4
1485,1656,0.003123,4
1485,3173,0.956161,4
1485,3178,0.001424,4
1485,3567,0.002394,4
1485,3689,0.001076,4
1485,4165,0.002489,4
1485,4639,0.008107,4
1485,5022,0.002416,4
1485,5108,0.004316,4
1485,5123,0.003553,4
1485,5804,0.001625,4
1485,6131,0.003239,4
1486,2798,0.00448,4
1486,2969,0.014236,4
1486,3175,0.998895,4
1486,4331,0.04851,4
1486,5140,0.010306,4
1486,5393,0.006943,4
1486,5739,0.030738,4
1486,6112,0.00623,4
1487,3466,0.00851,4
1487,3495,0.002006,4
1487,4023,0.01255,4
1487,4545,0.066363,4
1487,5597,0.07613,4
1487,5618,0.003245,4
1487,5864,0.011831,4
1488,1564,0.005448,4
1488,1618,0.013047,4
1488,2530,0.004644,4
1488,2692,1,4
1488,2694,0.015641,4
1488,3319,0.002999,4
1488,4247,0.017702,4
1488,5546,0.002771,4
1488,5735,0.014375,4
1488,5790,0.002637,4
1488,6095,0.013158,4
1488,6381,0.011224,4
1489,1573,0.301906,4
1489,1766,0.032765,4
1489,1820,0.001951,4
1489,1869,0.159403,4
1489,2202,0.262188,4
1489,3252,0.254852,4
1489,3258,0.002138,4
1489,3403,0.001637,4
1489,3416,0.01152,4
1489,3790,0.331425,4
1489,4130,0.001072,4
1489,4239,0.005219,4
1489,4406,0.001009,4
1489,4730,0.032838,4
1489,4778,0.003197,4
1489,4841,0.003958,4
1489,5639,0.001792,4
1489,6016,0.001126,4
1489,6123,0.003477,4
1489,6210,0.003236,4
1489,6297,0.009148,4
1490,1849,0.033156,4
1490,1862,0.001446,4
1490,2074,0.004218,4
1490,2166,0.016404,4
1490,2273,0.017093,4
1490,2379,0.005464,4
1490,2412,0.021609,4
1490,2625,0.018846,4
1490,2955,0.017604,4
1490,3473,0.009997,4
1490,3723,0.03422,4
1490,3749,0.003914,4
1490,4122,0.025402,4
1490,4597,0.006697,4
1490,4623,0.006586,4
1490,4750,0.023248,4
1490,4966,0.030367,4
1490,5023,0.004022,4
1490,5094,0.005551,4
1490,5174,0.031135,4
1490,5253,0.001607,4
1490,5259,0.006276,4
1490,5402,0.005948,4
1490,5591,0.017429,4
1490,6156,0.023763,4
1490,6186,0.007943,4
1491,2703,0.002474,4
1491,3260,0.00226,4
1491,3817,0.001079,4
1491,4372,0.001524,4
1491,5874,0.002021,4
1493,2164,0.003207,4
1493,2254,0.227324,4
1493,3054,0.008582,4
1493,3134,0.00452,4
1493,3180,0.879994,4
1493,3430,0.002447,4
1493,3745,0.003213,4
1493,3832,0.143681,4
1493,4118,0.012428,4
1493,4982,0.003297,4
1494,1806,0.032772,4
1494,4066,0.012106,4
1494,5887,0.007436,4
1495,1816,0.011434,4
1495,1827,0.003217,4
1495,1932,0.002356,4
1495,2121,0.002788,4
1495,2185,0.006593,4
1495,2714,0.01151,4
1495,3075,0.002508,4
1495,3117,0.0059,4
1495,3118,0.029159,4
1495,3182,0.75869,4
1495,3494,0.002264,4
1495,3898,0.009757,4
1495,3955,0.024721,4
1495,4499,0.006718,4
1495,4751,0.01245,4
1495,4777,0.007094,4
1495,4912,0.001434,4
1495,5161,0.005247,4
1495,5198,0.008084,4
1495,5338,0.008001,4
1495,5468,0.004625,4
1495,5615,0.007477,4
1495,5900,0.011621,4
1495,6185,0.009255,4
1495,6377,0.035945,4
1496,2586,0.00198,4
1496,3181,0.989525,4
1496,3695,0.001389,4
1496,4097,0.00198,4
1496,4553,0.001683,4
1496,5249,0.001261,4
1496,5265,0.001394,4
1497,1703,0.001595,4
1497,2460,0.009744,4
1497,2471,0.010243,4
1497,5303,0.006063,4
1498,1647,0.001789,4
1498,2020,0.002593,4
1498,3523,0.003453,4
1498,3578,0.003054,4
1498,4005,0.00166,4
1498,4299,0.002373,4
1498,4353,0.006039,4
1498,4494,0.001444,4
1498,6137,0.005357,4
1498,6292,0.001471,4
1498,6529,0.003995,4
1499,1809,0.00448,4
1499,1999,0.129453,4
1499,2743,0.028305,4
1499,2923,0.729289,4
1499,3183,0.834629,4
1499,3299,0.010882,4
1499,3791,0.003863,4
1499,4034,0.006497,4
1499,4219,0.028493,4
1499,6571,0.002458,4
1500,1616,0.008291,4
1500,1812,0.048853,4
1500,1977,0.036257,4
1500,2097,0.013806,4
1500,2263,0.017063,4
1500,2459,0.013907,4
1500,2551,0.009401,4
1500,3187,0.003358,4
1500,3199,0.014371,4
1500,3330,0.029977,4
1500,3451,0.006879,4
1500,3758,0.001367,4
1500,4231,0.001138,4
1500,4257,0.01582,4
1500,4836,0.002918,4
1500,5213,0.012191,4
1500,5479,0.015535,4
1500,5789,0.119725,4
1500,5975,0.648949,4
1500,5981,0.042264,4
1500,6213,0.010717,4
1501,2783,0.001067,4
1501,3185,0.692118,4
1502,1767,0.03935,4
1502,2642,0.024059,4
1502,2771,0.012039,4
1502,3186,0.303086,4
1502,3725,0.025125,4
1502,4661,0.050551,4
1502,5001,0.023478,4
1502,5300,0.082502,4
1502,5577,0.038427,4
1502,5601,0.019823,4
1502,6514,0.030013,4
1503,1851,0.002693,4
1503,2287,0.012136,4
1503,3239,0.011494,4
1503,4341,0.009593,4
1503,4438,0.010225,4
1503,4585,0.001355,4
1503,4604,0.00106,4
1503,4724,0.016718,4
1503,5058,0.001183,4
1503,5091,0.004661,4
1503,5258,0.001283,4
1503,5387,0.002997,4
1503,5392,0.004224,4
1503,5446,0.008897,4
1503,5702,0.001079,4
1503,5716,0.012143,4
1503,5769,0.012136,4
1503,5976,0.005173,4
1503,6018,0.00348,4
1503,6029,0.001082,4
1503,6125,0.001152,4
1504,1695,0.723371,4
1504,1952,0.00107,4
1504,2071,0.016283,4
1504,2934,0.002788,4
1504,3439,0.258024,4
1504,3666,0.01648,4
1504,3816,0.003073,4
1504,4213,0.585755,4
1504,4587,0.003895,4
1504,4811,0.021128,4
1504,4960,0.006786,4
1504,6001,0.003351,4
1504,6279,0.00111,4
1505,1614,0.052594,4
1505,2648,0.001314,4
1505,2697,0.006141,4
1505,2895,0.003381,4
1505,3192,0.385537,4
1505,3285,0.004625,4
1505,3371,0.001699,4
1505,4144,0.003299,4
1505,4448,0.007708,4
1505,4727,0.003161,4
1505,5025,0.003385,4
1505,5031,0.014215,4
1505,5175,0.004521,4
1505,5242,0.001365,4
1505,5627,0.005705,4
1505,6191,0.004064,4
1505,6667,0.0023,4
1506,1656,0.193897,4
1506,1810,0.255189,4
1506,1906,0.25616,4
1506,2042,0.122191,4
1506,2831,0.023474,4
1506,2885,0.005958,4
1506,3178,0.028775,4
1506,3321,0.365019,4
1506,3352,0.033478,4
1506,3519,0.255872,4
1506,3567,0.191218,4
1506,3602,0.001117,4
1506,3689,0.077701,4
1506,4165,0.137802,4
1506,4639,0.061933,4
1506,4738,0.189886,4
1506,5009,0.163229,4
1506,5108,0.138689,4
1506,5323,0.007616,4
1506,5527,0.069904,4
1506,5804,0.021092,4
1506,6131,0.303692,4
1506,6581,0.162156,4
1507,1535,0.002015,4
1507,1860,0.023905,4
1507,2690,0.01117,4
1507,2718,0.024097,4
1507,3194,0.248609,4
1507,3741,0.001054,4
1507,3838,0.023162,4
1507,4333,0.022078,4
1507,4419,0.003263,4
1507,4671,0.151889,4
1507,4707,0.018658,4
1507,4760,0.084723,4
1507,4989,0.006324,4
1507,5120,0.108085,4
1507,5266,0.010816,4
1507,5336,0.027078,4
1507,5529,0.020339,4
1507,5754,0.004725,4
1507,5902,0.002168,4
1507,5910,0.009434,4
1507,6001,0.034387,4
1507,6240,0.064625,4
1508,1740,0.979317,4
1508,3195,0.994999,4
1509,1654,0.015333,4
1509,2025,0.062894,4
1509,3334,0.002761,4
1509,3613,0.009671,4
1509,4125,0.062892,4
1509,4892,0.005988,4
1509,6192,0.002344,4
1510,1520,0.00369,4
1510,1845,0.005314,4
1510,2040,0.001669,4
1510,2191,0.001152,4
1510,2207,0.001074,4
1510,2228,0.001732,4
1510,2340,0.001143,4
1510,2560,0.008393,4
1510,2628,0.001404,4
1510,2939,0.002047,4
1510,2985,0.006165,4
1510,3096,0.009334,4
1510,3146,0.005922,4
1510,3174,0.001318,4
1510,3204,0.008418,4
1510,3379,0.001526,4
1510,3471,0.001948,4
1510,3674,0.012659,4
1510,3682,0.001982,4
1510,4488,0.010093,4
1510,4678,0.003942,4
1510,4925,0.007501,4
1510,5074,0.001417,4
1510,5238,0.00163,4
1510,5699,0.001796,4
1510,5726,0.006843,4
1510,5787,0.013575,4
1510,5794,0.001277,4
1510,5810,0.009597,4
1510,5890,0.005035,4
1510,5985,0.014073,4
1510,6015,0.007992,4
1510,6107,0.006285,4
1510,6130,0.001355,4
1510,6139,0.001692,4
1510,6150,0.00161,4
1510,6233,0.002164,4
1510,6342,0.010618,4
1510,6366,0.002825,4
1510,6367,0.001991,4
1510,6597,0.002028,4
1511,1754,0.017584,4
1511,1935,0.960791,4
1511,2454,0.96205,4
1511,2772,0.144592,4
1511,2878,0.031495,4
1511,2987,0.711522,4
1511,3544,0.960791,4
1511,4003,0.96205,4
1511,4673,0.066063,4
1511,4845,0.010135,4
1511,5020,0.008692,4
1511,5079,0.027434,4
1511,5271,0.006474,4
1511,5302,0.002321,4
1511,5371,0.008759,4
1511,5782,0.066388,4
1511,6182,0.887321,4
1511,6379,0.016674,4
1512,1571,0.00226,4
1512,2325,0.006936,4
1512,2343,0.013687,4
1512,2361,0.004276,4
1512,2539,0.001764,4
1512,2637,0.001924,4
1512,4874,0.002119,4
1512,6428,0.008509,4
1513,2847,0.003259,4
1513,3167,0.001997,4
1513,3895,0.017969,4
1513,3927,0.012011,4
1513,4137,0.037728,4
1513,4284,0.009579,4
1513,5118,0.003806,4
1513,5329,0.004785,4
1513,5997,0.001085,4
1514,1675,0.010889,4
1514,1747,0.017093,4
1514,2021,0.009118,4
1514,2155,0.008983,4
1514,2428,0.086254,4
1514,2676,0.004374,4
1514,2930,0.087164,4
1514,3919,0.003994,4
1514,4192,0.020917,4
1514,4327,0.00873,4
1514,4453,0.018596,4
1514,4558,0.006818,4
1514,4731,0.006441,4
1514,5755,0.027031,4
1514,6220,0.006608,4
1515,1522,0.006196,4
1515,3200,0.977852,4
1515,5952,0.001248,4
1516,1776,0.0084,4
1516,3109,0.005265,4
1516,3419,0.003933,4
1516,4627,0.001352,4
1516,4992,0.003741,4
1516,6362,0.003005,4
1518,2017,0.00377,4
1518,2212,0.001915,4
1518,3665,0.003978,4
1518,3677,0.001688,4
1518,5152,0.010589,4
1518,5621,0.01696,4
1519,1555,0.010161,4
1519,1599,0.003876,4
1519,1655,0.001038,4
1519,1841,0.019091,4
1519,2326,0.014067,4
1519,2384,0.002696,4
1519,2397,0.012029,4
1519,2488,0.016671,4
1519,3232,0.005049,4
1519,3320,0.021228,4
1519,3885,0.010787,4
1519,4024,0.016662,4
1519,4046,0.005738,4
1519,4248,0.003698,4
1519,4697,0.004654,4
1519,4771,0.001839,4
1519,5012,0.002432,4
1519,5124,0.00714,4
1519,5346,0.005154,4
1519,5349,0.284653,4
1519,5421,0.001031,4
1519,5614,0.002664,4
1519,5648,0.003433,4
1519,5964,0.011668,4
1519,6180,0.004736,4
1520,1845,0.001229,4
1520,2040,0.002879,4
1520,2113,0.006965,4
1520,2228,0.007362,4
1520,2548,0.022989,4
1520,2560,0.003858,4
1520,2628,0.001364,4
1520,2711,0.002466,4
1520,2742,0.001918,4
1520,2939,0.005921,4
1520,2970,0.001002,4
1520,3096,0.010324,4
1520,3146,0.008228,4
1520,3204,0.422242,4
1520,3379,0.002755,4
1520,3674,0.004555,4
1520,4131,0.005154,4
1520,4218,0.00207,4
1520,4320,0.002198,4
1520,4488,0.023244,4
1520,4503,0.002978,4
1520,4516,0.00274,4
1520,4678,0.016115,4
1520,4925,0.005471,4
1520,5074,0.001391,4
1520,5238,0.005261,4
1520,5482,0.006923,4
1520,5489,0.001004,4
